filename,text
at multiple orgies with clinton and speciifically, the minute details of a dinner had on the island with 
him, "" he sat on my left. came by black. heli. flown by ghislaine. clinton was NEVER EVER 
there, never, it punches a hole in the dershowitz , andrew allegation. making it all apparent that it was 
fantasy. and delusional. thoughts. who should break the story. 
please note 
The information contained in this communication is 
confidential, may be attorney-client privileged, may 
constitute inside information, and is intended only for 
the use of the addressee. It is the property of 
JEE 
Unauthorized use, disclosure or copying of this 
communication or any part thereof is strictly prohibited 
and may be unlawful. If you have received this 
communication in error, please notify us immediately by 
return e-mail or by e-mail to jeevacation@gmail.com, and 
destroy this communication and all copies thereof, 
including all attachments. copyright -all rights reserved 
HOUSE OVERSIGHT 022827 
please note 
The information contained in this communication is 
confidential, may be attorney-client privileged, may 
constitute inside information, and is intended only for 
the use of the addressee. It is the property of 
JEE 
Unauthorized use, disclosure or copying of this 
communication or any part thereof is strictly prohibited 
and may be unlawful. If you have received this 
communication in error, please notify us immediately by 
return e-mail or by e-mail to jeevacation@gmail.com, and 
destroy this communication and all copies thereof, 
including all attachments. copyright -all rights reserved 
please note 
The information contained in this communication is 
confidential, may be attorney-client privileged, may 
constitute inside information, and is intended only for 
the use of the addressee. It is the property of 
JEE 
Unauthorized use, disclosure or copying of this 
communication or any part thereof is strictly prohibited 
and may be unlawful. If you have received this 
communication in error, please notify us immediately by 
return e-mail or by e-mail to jeevacation@gmail.com, and 
destroy this communication and all copies thereof, 
including all attachments. copyright -all rights reserved 
HOUSE OVERSIGHT 022828 
"
IMAGES-006-HOUSE_OVERSIGHT_020861.txt,"USA Inc. “Business Lines” Have Expanded

From Defense to Insurance & Other Areas

USA Inc. Major ‘Business Line’ Spending as % of GDP, F1800 vs. F1900 vs. F2000

F1800 F1900 F2000
2.2% 2.5% 18.2%

Defense

Other 3.0%

0.3%
Defense
1.3%

Note: Fiscal year 1800/1900 ended in June. Fiscal year 2000 ended in September. *Health insurance includes Medicare, Medicaid (federal portion)

and other federal health programs, retirement and disability insurance is Social Security. Other spending includes public sector employee and veteran

pension & benefits cost and spending on community development, law enforcement / education / public infrastructure / energy, etc. Source: 1800 /

KP 1900 data per Census Bureau, 2000 per White House OMB.
(@)E) www.kpcb.com USA Inc. | High Level Thoughts 39

Defense
0.9%

nterest
Payment
0.2%

USA Inc. First 155 Years (1776-1930) = Era of Defense
Dept. of Army + Navy = 41%! of Cumulative Spending From 1789-1930

USA Inc.’s Budget Outlays For the First 155 Years (1776-1930)?

1789-1930
1789-1791 ... 1800 ... 1850 ... 1900 ... 1930 Cumulative
Total Federal Government Outlays ($MM) $4 $11 $40 $521 $3,320 $98,747
Defense $191 $839 $40,332
% of Total Outlays 37% 25% 41%
Dept. of the Army $1 $3 $9 $135 $465 $28,831
% of Total Outlays 15% 24% 24% 26% 14% 29%
Dept. of the Navy $0 $3 $8 $56 $374 $11,500
% of Total Outlays - 32% 20% 11% 11% 12%
Interest on the Public Debt $2 $3 $4 $40 $659 $13,790
% of Total Outlays 55% 31% 10% 8% 20% 14%
Other* $1 $1 $18 $290 $1,822 $44,626
% of Total Outlays 30% 13% 47% 56% 55% 45%
Veteran Compensation and Pensions $0 $0 $2 $141 $221 $8,273
% of Total Outlays 4% 1% 5% 27% 7% 8%

Note: Data is rounded and not adjusted for inflation. 1) 41% is the cumulative defense spending (excluding veterans’ benefits and services) as % of

cumulative total federal spending from 1789 to 1930. Including veterans’ benefits and services, defense spending would have been 49% of cumulative

annual budget from 1789 to 1930. 2) Data not available from 1776 to 1789. * Other includes various spending on administration, legislation and veteran

K P compensation and pensions. Source: Census Bureau, “Historical Statistics of the United States, Colonial Times to 1970,” Data series Y 457-465.
a USA Inc. | High Level Thoughts 40

HOUSE_OVERSIGHT_020861
"
TEXT-001-HOUSE_OVERSIGHT_025190.txt,"From: jeffrey E. [jeeyacation@gmail.com] 
Sent: 4/8/2017 9:46:30 AM 
To: Lesley Groff 
Subject: Fwd: Kuhn - The Science of Sleep and Dreams 
Importance: High 
----------Forwarded message---------- 
From: Robert Kuhn <11=1> 
Date: Sat, Apr 8, 2017 at 2:28 AM 
Subject: Re: Kuhn - The Science of Sleep and Dreams 
To: ""jeffrey E."" <jeevacation@gmail.com> 
Just arrived NY, here for —10 days. 
Now with the Trump-Xi Summit over (utterly overwhelmed by Syria strike), back to Closer To Truth. 
When good to meet? 
Robert 
On Mar 23, 2017, at 4:23 PM, jeffrey E. <jeevacation@gmail.com> wrote: 
Look forward to seeing you 
On Thu, Mar 23, 2017 at 3:54 PM Robert Kuhn < > wrote: 
Hi: Just returned from a month in China. Attached is my summary of recent politics (in South China Morning 
Post), and pics of moderating (at request of govts of China and Israel) the PM's discussion with leading 
Chinese technologist (Baidu CEO, dominant Chinese search engine). The PM was in China for 25th 
anniversary of diplomatic relations 
Back to CTT, my 'true love'... Love to discuss Science of Sleep & Dreams project. I'm in LA for week and 
then NY April 8-18. 
Warm regards, Robert 
On Feb 15, 2017, at 1:29 PM, Robert Kuhn <1> wrote: 
501 (c) (3) - private operating foundation - The Kuhn Foundation, which I set up in 1999 to support Closer To 
Truth. IRS letter attached. 
Thank you. 
<Kuhn Foundation IRS Tax Exempt Determination Letter 1999, 2015.pdf> 
HOUSE OVERSIGHT 025190 
On Feb 15, 2017, at 4:17 PM, jeffrey E. <jeevacation@gmail.com> wrote: 
is it a charity that received the funding? 
On Wed, Feb 15, 2017 at 1:27 AM, Robert Lawrence Kuhn < wrote: 
Pardon the formality below - I want to approach your very legitimate questions / concerns in a serious 
manner. 
Attached and below the same. 
Dear Jeffrey: 
As requested, the following addresses your two questions / concerns about our proposed Closer To Truth TV 
series ""The Science of Sleep and Dreams"": 
(i) Have there been sufficient breakthroughs in Sleep and Dreams (significantly beyond traditional 
understandings) to justify a major TV series? 
(ii) Even if 'yes' to (i), is now the proper time for such a foundational series, or are more years needed for 
corroborative studies and further research to solidify the breakthroughs? 
In preparing this response, my primary source is Professor Patrick McNamara, Department of Neurology, 
Boston University School of Medicine, with whom CTT Producer/Director Peter Getzels and I spoke with at 
length today. Patrick is one of the leading sleep and dream researchers (he himself more dreams). More 
importantly, he is perhaps the leading chronicler of the field, with many publications (including 26 entries in 
related encyclopedias). He is co-editor-in-chief of the ""Encyclopedia of Sleep and Dreams"" (2012) and 
the sole author of the forthcoming ""An Introduction to the Neuroscience of Sleep and Dreams"" (Cambridge 
University Press, 2018), which intends to present the latest science and to become a main textbook for 
graduate courses/seminars. Patrick is a CTT contributor and colleague. 
When we asked Patrick, his first response — ""This is the ideal time to tell the sleep-and-dreams story"" — and he 
cited (in essence) your two questions, in that (i) the multiple breakthroughs are now sufficiently well 
corroborated by numerous independent labs such that a substantial foundation for the new, deeper 
understanding of sleep and dreams is now for the first time (over the past few years) confirmed and 
established, and (ii) there are now interesting application and critical clinical questions to pose, explore and 
pursue, such as for the treatment of various mental-related illnesses that have known sleep-related syndromes 
(e.g., PTSD and Depression). 
